offence,offence_codelist
Absconding from lawful custody,80
Abuse of children through sexual exploitation,71
Abuse of position of trust of a sexual nature,73
Aggravated burglary in a building other than a dwelling(outcome only),31
Aggravated burglary in a dwelling (outcome only),29
Aggravated vehicle taking,37.2
Aiding suicide,76
Arson endangering life,56A
Arson not endangering life,56B
Assault with injury,8N
Assault with intent to cause serious harm,5D
Assault without injury,105A
Assault without injury on a constable,104
Attempted burglary in a building other than a dwelling (outcome only),30B
Attempted burglary in a dwelling (outcome only),28B
Attempted distraction burglary in a dwelling (outcome only),28D
Attempted murder,2
Bail offences,83
Bigamy,26
Blackmail,35
Burglary in a building other than a dwelling (outcome only),30A
Burglary in a dwelling(outcome only),28A
Causing death by aggravated vehicle taking,37.1
Causing death by careless driving under influence of drink or drugs,4.6
Causing death by careless or inconsiderate driving,4.8
Causing death by dangerous driving,4.4
Causing death or serious injury by driving: unlicensed drivers etc.,4.9
Causing or allowing death of child or vulnerable person,4.7
Causing sexual activity without consent,22A
Child abduction,13
Concealing an infant death close to birth,15
Conspiracy to murder,3A
Criminal damage to a building other than a dwelling,58B
Criminal damage to a dwelling,58A
Criminal damage to a vehicle,58C
Cruelty to children/young persons,11A
Dangerous driving,802
"Disclosure, obstruction, false or misleading statements etc",95
Dishonest use of electricity,43
Distraction burglary in a dwelling (outcome only),28C
Endangering life,5E
Exploitation of prostitution,24
Exposure and voyeurism,88E
Forgery or use of false drug prescription,60
"Fraud, forgery etc associated with vehicle or driver records",814
"Going equipped for stealing, etc",33
Handling stolen goods,54
Harassment,8L
Homicide,1/4.1/4.10/4.2
Incest or familial sexual offences,23
Intentional destruction of a viable unborn child,4.3
Interfering with a motor vehicle,126
Kidnapping,36
Making off without payment,49A
"Making, supplying or possessing articles for use in fraud",33A
Modern slavery,106
Obscene publications etc,86
Offender Management Act offences,69
Other criminal damage,58D
Other drug offences,92C
Other firearms offences,81
Other forgery,61
Other knives offences,90
Other miscellaneous sexual offences,88C
Other notifiable offences,99
Other offences against the State or public order,66
Other theft,49
Perjury,67
Perverting the course of justice,79
Possession of article with blade or point,10D
Possession of controlled drugs (Cannabis),92E
Possession of controlled drugs (excl. Cannabis),92D
Possession of false documents,61A
Possession of firearms offences,10B
Possession of firearms with intent,10A
Possession of other weapons,10C
Procuring illegal abortion,14
Profiting from or concealing knowledge of the proceeds of crime,38
"Public fear, alarm or distress",9A
Racially or religiously aggravated assault with injury,8P
Racially or religiously aggravated assault without injury,105B
Racially or religiously aggravated criminal damage,58J
Racially or religiously aggravated harassment,8M
"Racially or religiously aggravated public fear, alarm or distress",9B
Rape of a female aged 16 and over,19C
Rape of a female child under 13,19E
Rape of a female child under 16,19D
Rape of a male aged 16 and over,19F
Rape of a male child under 13,19H
Rape of a male child under 16,19G
Robbery of business property,34A
Robbery of personal property,34B
Sexual activity etc with a person with a mental disorder,70
Sexual activity involving a child under 13,21
Sexual activity involving child under 16,22B
Sexual assault on a female aged 13 and over,20A
Sexual assault on a female child under 13,20B
Sexual assault on a male aged 13 and over,17A
Sexual assault on a male child under 13,17B
Sexual grooming,88A
Shoplifting,46
Soliciting for the purposes of prostitution,27
Stalking,8Q
Theft by an employee,41
Theft from automatic machine or meter,47
Theft from the person,39
Theft from vehicle,45
Theft in a dwelling other than from an automatic machine or meter,40
Theft of mail,42
Theft or unauthorised taking of a pedal cycle,44
Theft or unauthorised taking of motor vehicle,48
Threat or possession with intent to commit criminal damage,59
Threats to kill,3B
Trafficking for sexual exploitation,72
Trafficking in controlled drugs,92A
Unnatural sexual offences,88D
Violent disorder,62A
Wildlife,96
Bankruptcy and insolvency (outcomes only),55
False accounting (outcomes only),52
Fraud by abuse of position (outcomes only),53F
Fraud by company director (outcomes only),51
Fraud by failing to disclose information (outcomes only),53E
"Fraud by false representation: cheque, plastic card and online bank accounts (not PSP) (outcomes only)",53C
Fraud by false representation: other frauds (outcomes only),53D
Preserved other fraud and repealed fraud offences (pre Fraud Act 2006) (outcomes only),53B
Aggravated Burglary Business and Community,31A
Aggravated Burglary Residential,29A
Assault with injury on a constable,8S
Attempted Burglary Business and Community,30D
Attempted Burglary Residential,28F
Attempted Distraction Burglary Residential,28H
Burglary Business and Community,30C
Burglary Residential,28E
Distraction Burglary Residential,28G
Malicious Communications,8R
